filename,interval_label,start,end,steptime,stepnumber,f0,jumpkilleffect
BF3_raising.mat,BF3_raising.mat_86.881_3750.127,86.881,3750.127,3575.686714285714,20,162.59525406972844,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,174.76661904761906,1,272.1471494130869,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,236.11223809523813,2,285.2092988261737,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,297.45785714285716,3,298.2714482392607,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,358.8034761904762,4,311.3335976523476,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,420.14909523809524,5,311.7949047247571,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,481.49471428571434,6,284.4215152834315,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,542.8403333333334,7,257.04812584210583,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,604.1859523809525,8,229.6747364007802,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,665.5315714285715,9,202.3013469594546,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,726.8771904761905,10,187.68683999567122,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,788.2228095238096,11,198.94950312718473,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,849.5684285714287,12,210.21216625869826,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,910.9140476190478,13,210.01797527001295,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,972.2596666666668,14,187.0691990148216,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,1033.6052857142859,15,164.12042275963023,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,1094.950904761905,16,141.17164650443888,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,1156.296523809524,17,138.10517651579184,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,1217.642142857143,18,137.65479945695324,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,1278.987761904762,19,137.20442239811464,1
BF4_central.mat,BF4_central.mat_113.421_1401.679,113.421,1401.679,1340.333380952381,20,136.75404533927608,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,220.36776190476192,1,179.02947486659676,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,295.91852380952383,2,179.53958865338052,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,371.4692857142858,3,196.30698224474324,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,447.02004761904766,4,213.074375836106,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,522.5708095238095,5,199.14719870339448,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,598.1215714285715,6,201.55271542209513,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,673.6723333333334,7,174.8829246743104,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,749.2230952380953,8,148.21313392652564,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,824.7738571428572,9,185.1745624457484,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,900.3246190476191,10,171.6034362270382,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,975.8753809523811,11,159.84992254644573,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,1051.426142857143,12,188.0838847044428,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,1126.9769047619047,13,216.31784686243986,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,1202.5276666666668,14,244.55180902043682,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,1278.0784285714287,15,224.57871177540412,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,1353.6291904761906,16,255.17431951381946,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,1429.1799523809525,17,274.96795060131126,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,1504.7307142857144,18,274.7112522744159,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,1580.2814761904763,19,267.0975855319058,1
BF4_fronting.mat,BF4_fronting.mat_144.817_1731.383,144.817,1731.383,1655.8322380952382,20,259.4839187893956,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,188.91609523809524,1,224.42949578566314,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,289.66919047619047,2,249.13499157132634,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,390.42228571428575,3,330.66342543171106,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,491.175380952381,4,316.6647660313131,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,591.9284761904762,5,238.2836895881895,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,692.6815714285715,6,234.68001337658814,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,793.4346666666667,7,197.26901933360756,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,894.1877619047619,8,232.3108410804881,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,994.9408571428572,9,244.2532685350364,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,1095.6939523809524,10,151.50160688819102,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,1196.4470476190477,11,166.2983757293716,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,1297.200142857143,12,180.32016615045893,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,1397.9532380952382,13,174.0832258206466,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,1498.7063333333333,14,167.84628549083425,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,1599.4594285714286,15,163.60514946806182,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,1700.2125238095239,16,157.2116165444781,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,1800.9656190476192,17,150.81808362089436,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,1901.7187142857144,18,144.42455069731065,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,2002.4718095238095,19,138.03101777372694,1
BF4_mono.mat,BF4_mono.mat_88.163_2203.978,88.163,2203.978,2103.224904761905,20,67.70746379835447,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,282.6892857142857,1,181.96359090922505,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,482.0685714285714,2,243.7079279404522,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,681.447857142857,3,215.92456015397755,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,880.8271428571427,4,255.37190974973979,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,1080.2064285714284,5,208.59978661562653,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,1279.585714285714,6,215.29771422073856,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,1478.9649999999997,7,150.41223617668288,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,1678.3442857142854,8,147.64446913906053,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,1877.7235714285712,9,176.65938700978165,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,2077.102857142857,10,205.67430488050272,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,2276.4821428571427,11,234.68922275122378,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,2475.861428571428,12,263.70414062194493,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,2675.2407142857137,13,200.45773929755342,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,2874.6199999999994,14,198.08359248244366,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,3073.999285714285,15,208.9393694925761,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,3273.378571428571,16,162.17348647879896,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,3472.7578571428567,17,177.75172301764164,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,3672.1371428571424,18,167.30057194326747,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,3871.516428571428,19,194.92638126745047,1
BF4_raising.mat,BF4_raising.mat_83.31_4270.275,83.31,4270.275,4070.895714285714,20,292.18306426104033,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,244.88614285714283,1,229.88380862386296,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,294.5902857142857,2,231.56061724772596,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,344.2944285714285,3,233.23742587158893,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,393.9985714285714,4,234.91423449545192,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,443.70271428571425,5,236.59104311931492,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,493.4068571428571,6,238.26785174317789,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,543.111,7,235.717534577949,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,592.8151428571429,8,217.03790795019435,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,642.5192857142857,9,198.35828132243967,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,692.2234285714286,10,179.67865469468504,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,741.9275714285715,11,162.066449222831,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,791.6317142857142,12,159.0974579178397,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,841.3358571428571,13,156.1284666128484,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,891.04,14,153.1594753078571,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,940.7441428571428,15,134.5963001859929,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,990.4482857142857,16,68.81376603208422,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,1040.1524285714286,17,66.38265360847178,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,1089.8565714285714,18,63.95154118485936,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,1139.5607142857143,19,61.52042876124694,1
BF5_central.mat,BF5_central.mat_195.182_1238.969,195.182,1238.969,1189.2648571428572,20,59.089316337634514,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,303.5362857142857,1,168.78243003531117,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,371.94757142857145,2,211.64196238642958,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,440.3588571428571,3,208.13516123221038,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,508.77014285714284,4,204.62836007799118,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,577.1814285714286,5,228.38269214784637,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,645.5927142857142,6,251.23529149124678,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,714.0039999999999,7,216.1686964011597,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,782.4152857142857,8,226.89980051388005,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,850.8265714285714,9,185.6389288779403,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,919.2378571428571,10,194.1824613228042,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,987.6491428571428,11,171.4983948512342,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,1056.0604285714285,12,173.1924848513537,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,1124.4717142857144,13,156.58794285060432,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,1192.8829999999998,14,63.17747983271836,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,1261.2942857142857,15,167.6617260801346,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,1329.7055714285714,16,153.83744064109356,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,1398.116857142857,17,140.01315520205256,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,1466.5281428571427,18,86.02949579521031,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,1534.9394285714286,19,160.01101370406255,1
BF5_fronting.mat,BF5_fronting.mat_235.125_1671.762,235.125,1671.762,1603.3507142857143,20,181.06443443094756,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,312.7870476190476,1,184.7123202970844,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,396.0850952380953,2,190.21064059416884,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,479.38314285714284,3,195.70896089125324,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,562.6811904761905,4,204.1676664591515,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,645.9792380952381,5,181.12924894045344,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,729.2772857142858,6,173.61400657000655,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,812.5753333333334,7,154.7563708707588,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,895.873380952381,8,259.56225708355197,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,979.1714285714286,9,204.56543467995516,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1062.4694761904761,10,152.64887813712062,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1145.767523809524,11,189.06808153343613,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1229.0655714285715,12,225.4872849297516,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1312.363619047619,13,158.63137035745137,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1395.6616666666669,14,144.54666120595724,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1478.9597142857144,15,145.77205525509368,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1562.257761904762,16,156.85916836116203,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1645.5558095238096,17,152.7598534682684,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1728.8538571428571,18,102.00641907158636,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1812.151904761905,19,66.04252956926798,1
BF5_mono.mat,BF5_mono.mat_229.489_1978.748,229.489,1978.748,1895.4499523809525,20,66.16629185241118,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,366.93642857142856,1,214.81441450008276,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,528.2188571428571,2,241.5668290001656,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,689.5012857142857,3,231.5683615424123,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,850.7837142857143,4,223.49461030061886,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,1012.0661428571428,5,210.4072070772918,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,1173.3485714285714,6,186.75670621513314,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,1334.6309999999999,7,182.11893663223995,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,1495.9134285714285,8,193.4293982174156,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,1657.1958571428572,9,204.72001395376685,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,1818.4782857142857,10,180.57902064381508,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,1979.7607142857141,11,194.25621499869507,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,2141.043142857143,12,207.273422867598,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,2302.3255714285715,13,194.3311622880691,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,2463.6079999999997,14,161.08953567879922,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,2624.8904285714284,15,195.51878585094533,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,2786.172857142857,16,198.3789736818388,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,2947.4552857142858,17,141.74972853853225,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,3108.7377142857144,18,154.88951475634985,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,3270.0201428571427,19,199.99575450064327,1
BF5_raising.mat,BF5_raising.mat_205.654_3592.585,205.654,3592.585,3431.3025714285714,20,190.85175322011656,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,183.88980952380953,1,249.85488374826153,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,247.13361904761905,2,237.20876749652305,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,310.3774285714286,3,224.5626512447846,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,373.62123809523814,4,203.25513380674045,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,436.8650476190477,5,156.65325892196282,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,500.1088571428572,6,110.05138403718522,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,563.3526666666667,7,204.58294617974622,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,626.5964761904762,8,182.25776118202788,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,689.8402857142858,9,179.05086648177686,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,753.0840952380953,10,196.3023291559186,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,816.3279047619048,11,200.27409780244082,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,879.5717142857143,12,181.21133545043764,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,942.8155238095238,13,166.8028237536273,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,1006.0593333333334,14,170.90672477522472,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,1069.303142857143,15,189.81228845113205,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,1132.5469523809525,16,228.2467473568097,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,1195.790761904762,17,230.16612157197633,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,1259.0345714285716,18,228.65938907544063,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,1322.278380952381,19,227.1526565789049,1
BF6_central.mat,BF6_central.mat_120.646_1448.766,120.646,1448.766,1385.5221904761906,20,225.6459240823692,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,211.4355238095238,1,69.21345813568736,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,280.7650476190476,2,68.96691627137474,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,350.0945714285714,3,97.58738656181359,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,419.4240952380952,4,130.09725958026797,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,488.75361904761905,5,154.82315336230718,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,558.0831428571428,6,86.72573258102844,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,627.4126666666666,7,135.57865327205897,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,696.7421904761904,8,133.43537797507307,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,766.0717142857143,9,131.29210267808722,1
BF6_fronting.mat,BF6_fronting.mat_142.106_1598.026,142.106,1598.026,835.4012380952381,10,129.1488273811013,1
